"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
78244,"Christmas wish list","Slice of Life,Comedy","https://tapastic.com/episode/78244","https://d30womf5coomej.cloudfront.net/c/70/1a/f7/64/72e27168cb3a4b79bc2d7f8b08f05fdd.jpg;https://d30womf5coomej.cloudfront.net/c/3f/7f/ca/68/6fc1deddbc3d4410af5178db170ec744.jpg;https://d30womf5coomej.cloudfront.net/c/8e/c0/cc/51/342371968a2d4a00b8a2853e80ec3ae8.jpg;https://d30womf5coomej.cloudfront.net/c/0c/47/52/c1/8ec9bf048e3b40fca860ed67ff1a8c77.jpg"
78229,"2. False Impressions (4)","Fantasy,Drama","https://tapastic.com/episode/78229","https://d30womf5coomej.cloudfront.net/c/3f/4f/65/65/449d7b29f4974b548f6fbc82a0fcf7f9.jpg;https://d30womf5coomej.cloudfront.net/c/52/75/be/91/3db9a5a0645f4e87886b44fe2ad1fbaf.jpg;https://d30womf5coomej.cloudfront.net/c/f3/c0/76/3c/d471304949d948bbbc83684d4cb637a5.jpg;https://d30womf5coomej.cloudfront.net/c/f6/9f/c7/37/a5a79ae32d544a2180387fd520b18baf.jpg"
78219,"Antisocial","Slice of Life,Comedy","https://tapastic.com/episode/78219","https://d30womf5coomej.cloudfront.net/c/e8/52/53/70/d894828ec7504ae89b9cf19673c38158.jpg;https://d30womf5coomej.cloudfront.net/c/b1/7a/75/20/034ee43a55c14096abad28caa1f7eed4.jpg"
78143,"Force Figures","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/78143","https://d30womf5coomej.cloudfront.net/c/59/97/59/08/1fb9ea186ce449d98a025d8745e9b8e5.jpg"
78134,"Put your hands up!","Slice of Life,Comedy,Drama","https://tapastic.com/episode/78134","https://d30womf5coomej.cloudfront.net/c/81/b1/56/a8/d7d5c1cca17847a880655c52332a27b0.jpg"
78123,"Love is... Future","Slice of Life,Comedy,Romance","https://tapastic.com/episode/78123","https://d30womf5coomej.cloudfront.net/c/76/92/c1/c3/0ac69dea2f014311b5bea4d810b80ff5.jpg"
78122,"Love is... Storytelling","Slice of Life,Comedy,Romance","https://tapastic.com/episode/78122","https://d30womf5coomej.cloudfront.net/c/25/b8/4b/df/15712d9cf0c545dc967ed47ad0ee2b5c.jpg"
78116,"My December Illness","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/78116","https://d30womf5coomej.cloudfront.net/c/7c/2d/15/a1/853cb8bd2fe8418c8db3cf6212cc3d71.jpg;https://d30womf5coomej.cloudfront.net/c/79/29/76/27/76902ebaf68c4047a186f4ce947549fa.jpg"
78094,"Mission to Mars.","Slice of Life,Comedy,Romance","https://tapastic.com/episode/78094","https://d30womf5coomej.cloudfront.net/c/97/33/33/bf/b615f18ad4954bea9b66843860ff93a8.jpg"
78064,"FAMILY ONLY","Slice of Life,Comedy","https://tapastic.com/episode/78064","https://d30womf5coomej.cloudfront.net/c/06/0c/92/d4/26d7e0fd4bd04c22ab115eac80db1dcd.jpg"
78053,"Peony pg. 10","Fantasy","https://tapastic.com/episode/78053","https://d30womf5coomej.cloudfront.net/c/61/05/5f/5e/22ea6ee4a0c4434dbd58aa23033153f9.jpg"
78052,"Peony pg. 9","Fantasy","https://tapastic.com/episode/78052","https://d30womf5coomej.cloudfront.net/c/b6/1d/c3/20/565fac282f57487294c7b8aec7f0d77d.jpg"
77999,"Dad. What do you want for Christmas?","Comedy","https://tapastic.com/episode/77999","https://d30womf5coomej.cloudfront.net/c/02/73/88/a1/2abeea6ad6b24579a653bb1da1c8ef91.jpg"
77953,"Don't hold the wall","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/77953","https://d30womf5coomej.cloudfront.net/c/f1/26/15/20/4bc92f3dc15e44e881bfb9b0fffd4380.jpg"
77951,"Wonderful Things","Slice of Life,Comedy","https://tapastic.com/episode/77951","https://d30womf5coomej.cloudfront.net/c/4c/d7/ed/3b/493ef48daabc4e8f8db41e1732196123.jpg"
77904,"EP22","Slice of Life,Fantasy","https://tapastic.com/episode/77904","https://d30womf5coomej.cloudfront.net/c/a5/e1/b4/26/4963abf6ccd3499a8821fa81c7ad5c53.jpg;https://d30womf5coomej.cloudfront.net/c/7f/20/6b/75/f401b7adaa7648efb237c1844bb8c764.jpg;https://d30womf5coomej.cloudfront.net/c/51/56/61/eb/84456a594724409a819dbc50b04b41ad.jpg;https://d30womf5coomej.cloudfront.net/c/82/1e/b0/51/1ae588868d4748208eef8e32c49fb1e1.jpg;https://d30womf5coomej.cloudfront.net/c/48/d7/bb/d0/826ee5ac67ae437e8cc1701c0f64a9e0.jpg;https://d30womf5coomej.cloudfront.net/c/3f/f6/df/23/c405007ea03c41568830db1f56cce640.jpg"
77892,"cute","Slice of Life,Comedy","https://tapastic.com/episode/77892","https://d30womf5coomej.cloudfront.net/c/6f/c3/c3/a2/6cb5e010ce494538bfd3a379a1575686.jpg"
77882,"Technology","Slice of Life,Comedy,Drama","https://tapastic.com/episode/77882","https://d30womf5coomej.cloudfront.net/c/c8/9f/6e/23/fd8c767863f343c4aba9b79161c67b17.jpg;https://d30womf5coomej.cloudfront.net/c/7b/93/ca/d4/c8d628b00065403b822c3229ba2bbdb6.jpg;https://d30womf5coomej.cloudfront.net/c/a3/5e/af/26/36d34950c0f842d2bd3d794f2a16603d.jpg"
77813,"LOL","Slice of Life,Comedy","https://tapastic.com/episode/77813","https://d30womf5coomej.cloudfront.net/c/96/c7/05/c8/fbcba54c59344b39a06721974564b852.jpg"
77792,"Book 2_ep 6 - Hide & Seek (6)","Fantasy,Romance","https://tapastic.com/episode/77792","https://d30womf5coomej.cloudfront.net/c/43/b4/8a/2d/036cc1bb47db4ceaa3a0ab7151b69d02.jpg;https://d30womf5coomej.cloudfront.net/c/d5/5a/08/99/2729fd2c96f34967a96ec7ddbee76de1.jpg;https://d30womf5coomej.cloudfront.net/c/9b/0c/dc/39/2123de538a604e4490785efc6241a7a5.jpg;https://d30womf5coomej.cloudfront.net/c/2a/37/28/ca/45b33fce6c4d4c68b17ab8e0d91850ae.jpg"
77765,"Minisode 1 (Pierre)","Comedy,Fantasy,Romance","https://tapastic.com/episode/77765","https://d30womf5coomej.cloudfront.net/c/92/a8/23/68/5b8243e802b64fe1acbaf69d3b0fef03.jpg"
77740,"Stage 1 - Love & Misfortune","Action,Romance,Drama","https://tapastic.com/episode/77740","https://d30womf5coomej.cloudfront.net/c/60/28/19/0b/a117dc13312648e7abc5523930f1ff3f.jpg;https://d30womf5coomej.cloudfront.net/c/c4/26/46/6f/adc4a22a95a34e84beb0738204c4fa86.jpg;https://d30womf5coomej.cloudfront.net/c/62/b8/2e/fe/1b1ff095396c4f0b9f29ee3cc87757ae.jpg;https://d30womf5coomej.cloudfront.net/c/1b/7a/b1/9c/c01b53a56bd544049639289f26e62f7b.jpg;https://d30womf5coomej.cloudfront.net/c/82/e7/71/d3/289fb9d31e964efbad47ec3f6eefdc05.jpg;https://d30womf5coomej.cloudfront.net/c/85/c0/0d/46/bb20e3a0d82b47cba874f6eadfa56d55.jpg;https://d30womf5coomej.cloudfront.net/c/b2/0c/c4/5b/006f60e98a5746eebdc241b8a3ebafc2.jpg;https://d30womf5coomej.cloudfront.net/c/06/60/48/7c/3fb14865a73840e883ce01582833478e.jpg;https://d30womf5coomej.cloudfront.net/c/1b/10/36/87/bb639d55bebb4ce1bbbf8d12346535bd.jpg;https://d30womf5coomej.cloudfront.net/c/c5/3a/c5/5d/ea775798e74b41f59ea4f5bf937fbcee.jpg;https://d30womf5coomej.cloudfront.net/c/78/ac/28/7c/e9725227c1fa42b7b3cda554728e75ee.jpg;https://d30womf5coomej.cloudfront.net/c/9f/12/27/4c/46e99d85ec1f42dc9708d7490764f6ca.jpg;https://d30womf5coomej.cloudfront.net/c/3a/2c/ea/33/edf615cf8af54354bb09f0207a57533f.jpg;https://d30womf5coomej.cloudfront.net/c/4a/d4/54/a0/1d0e357862b9444e902cae437ad9543e.jpg;https://d30womf5coomej.cloudfront.net/c/43/a0/e1/26/ed1fde96aea749e4b97b07c28251edb8.jpg"
77737,"Angels and Demons","Fantasy","https://tapastic.com/episode/77737","https://d30womf5coomej.cloudfront.net/c/7c/93/86/14/2e3bf60e47da4227970a7b1261f827af.jpg;https://d30womf5coomej.cloudfront.net/c/99/97/b0/69/f83a7eb6feba49aab88eb966bc5957b5.jpg;https://d30womf5coomej.cloudfront.net/c/7f/44/d2/18/5c8138a320ee437288e6fcdd17642d38.jpg;https://d30womf5coomej.cloudfront.net/c/78/9e/e1/83/702bff0c3ad548d8a464ad7f66c9fa2c.jpg;https://d30womf5coomej.cloudfront.net/c/d8/3b/6d/83/5193dff63ebe436c9e35e8c4d89004f4.jpg;https://d30womf5coomej.cloudfront.net/c/15/db/4f/75/46cdced665d6461b9a6403e289c3a961.jpg;https://d30womf5coomej.cloudfront.net/c/4c/97/a1/62/545a8f94f33b43e2bb8ec3541fcdddec.jpg;https://d30womf5coomej.cloudfront.net/c/12/63/fa/ed/48363361efec41cc971cd4737b3f14b9.jpg;https://d30womf5coomej.cloudfront.net/c/8d/2e/e7/57/be1f92bc1fb340e585f4c0ba8def3f2d.jpg;https://d30womf5coomej.cloudfront.net/c/63/9f/64/a1/35cec7b1d5d74af18b8ca2f460fd470a.jpg;https://d30womf5coomej.cloudfront.net/c/23/86/e7/6c/9ef567a1e61e4e448b7e241b9c9c1b2c.jpg;https://d30womf5coomej.cloudfront.net/c/dd/6e/ff/89/f99dee3659c843c0a6155bbc1f6f667b.jpg;https://d30womf5coomej.cloudfront.net/c/bc/58/52/9d/4537d95efb4440ecb69a91d0fa375233.jpg;https://d30womf5coomej.cloudfront.net/c/90/b2/79/61/d4b33d640d814f19898e0fcf066e6ca1.jpg;https://d30womf5coomej.cloudfront.net/c/b3/1f/20/5f/e716174b93364aedabca0adf54008f00.jpg;https://d30womf5coomej.cloudfront.net/c/11/16/34/83/ee182d4e8ed04e68b5140bc2abf1284f.jpg;https://d30womf5coomej.cloudfront.net/c/e7/39/47/c3/9d04b28420554c7cb86b54b16bb42db5.jpg;https://d30womf5coomej.cloudfront.net/c/fd/92/b8/6f/af97bdac53b64d0dae516532bd72db29.jpg;https://d30womf5coomej.cloudfront.net/c/9e/7a/bf/84/9b8e02d851d04c298544b034ae882512.jpg;https://d30womf5coomej.cloudfront.net/c/59/ab/c9/eb/dcc6642fd6ea43d49c84f9a19867f5ff.jpg;https://d30womf5coomej.cloudfront.net/c/3a/03/69/b1/5d30eb87794b41f5bd6f3c9fe798adb5.jpg;https://d30womf5coomej.cloudfront.net/c/ba/a5/27/95/72b860326f5b4c4aa2a46841c570888a.jpg;https://d30womf5coomej.cloudfront.net/c/27/fe/6f/0b/4e846bff66c54973acf4e65f7c1052bc.jpg"
77725,"Halloween party! pt 1","Slice of Life,Comedy","https://tapastic.com/episode/77725","https://d30womf5coomej.cloudfront.net/c/38/24/3c/d2/79ee84575b424e1b903fa67c62f705b0.jpg;https://d30womf5coomej.cloudfront.net/c/09/8a/9f/7a/01ffe2e981e449948cc466d189aa8b8c.jpg;https://d30womf5coomej.cloudfront.net/c/de/77/01/76/3f33dcbabc8d4d5d8209a5b38b6d3268.jpg"
77689,"Ready for the holidays","Slice of Life,Comedy","https://tapastic.com/episode/77689","https://d30womf5coomej.cloudfront.net/c/fd/2d/50/bc/f019240dd45b4d809c86af1662a8689b.jpg"
77671,"Misunderstanding before Christmas","Comedy,Sci-fi,Gaming","https://tapastic.com/episode/77671","https://d30womf5coomej.cloudfront.net/c/c9/33/32/07/1d274376cadd472489efc3245b9ff4c7.jpg"
77664,"Chapter Four, Page 10","Action,Comedy,Fantasy","https://tapastic.com/episode/77664","https://d30womf5coomej.cloudfront.net/c/87/9a/e5/15/32c9551b85d74226bb7fb1557d44a40a.jpg"
77626,"Ep171: I miss you","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/77626","https://d30womf5coomej.cloudfront.net/c/9f/1b/37/7a/1fdfce7535fc400ea09940076fd44516.jpg"
77625,"Ep170: Where'd you get that?","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/77625","https://d30womf5coomej.cloudfront.net/c/29/cf/6b/8f/f0fbfe8c13914edca0e8953ca94fa712.jpg"
77624,"Harry Potter and the Sorcerer's Stone","Comedy","https://tapastic.com/episode/77624","https://d30womf5coomej.cloudfront.net/c/f5/46/e7/62/c54f71b335ab4832b63a967d28c82e06.jpg"
77608,"Little Helper","Comedy,Gaming","https://tapastic.com/episode/77608","https://d30womf5coomej.cloudfront.net/c/45/54/50/a7/dd9a8ada5de9459db518106e9f2ed22d.jpg"
77605,"NOT U","Slice of Life,Comedy","https://tapastic.com/episode/77605","https://d30womf5coomej.cloudfront.net/c/12/eb/82/fd/e1138b79eb7649ccbafd902a17d14731.jpg"
77589,"MINI-HIATUS","Slice of Life,Comedy","https://tapastic.com/episode/77589","https://d30womf5coomej.cloudfront.net/c/4e/c9/8c/f5/fd9089336d5c4fdd8d966c7bc2205870.jpg"
77583,"Santa Spoiler","Comedy","https://tapastic.com/episode/77583","https://d30womf5coomej.cloudfront.net/c/cf/d4/5c/54/f29da429d5c24d5aae9cf6916130178f.jpg"
77555,"Can I have a minute?","Fantasy,Romance,Drama","https://tapastic.com/episode/77555","https://d30womf5coomej.cloudfront.net/c/70/41/a0/fb/c6b5f65018034cb198e13f5015fc5794.jpg;https://d30womf5coomej.cloudfront.net/c/99/cd/6c/a1/48d2cec7eb01456dbf3ba6d5b131b59d.jpg;https://d30womf5coomej.cloudfront.net/c/ad/76/25/56/8a74da8befda451ea0f0cc5e575fb696.jpg;https://d30womf5coomej.cloudfront.net/c/21/51/79/b1/34368a6f609f490f8dfa6ed9b7874645.jpg;https://d30womf5coomej.cloudfront.net/c/bf/1f/cf/18/b22f491ec89e45aa92c0485468aad6ad.jpg;https://d30womf5coomej.cloudfront.net/c/40/e7/2f/59/b1f467ed6440491c8b48213e36e29628.jpg;https://d30womf5coomej.cloudfront.net/c/10/93/98/bc/1976d857f9024850be958f7f3edec542.jpg;https://d30womf5coomej.cloudfront.net/c/56/d7/c5/7b/f5b13bed51c6492da790eca75da00874.jpg;https://d30womf5coomej.cloudfront.net/c/b2/f7/9c/cb/f0e8fef4becc4d0db75a4f32ef9f8d1f.jpg;https://d30womf5coomej.cloudfront.net/c/2e/ff/fe/e7/b0b7056d2af1432b8b7a5f6ded6dfd0a.jpg;https://d30womf5coomej.cloudfront.net/c/fd/76/57/41/93839359b649402688083e5be49cbce5.jpg;https://d30womf5coomej.cloudfront.net/c/91/60/6f/7e/b062d6a6801846af9776e6dcb6971af1.jpg;https://d30womf5coomej.cloudfront.net/c/f6/0d/f0/b1/c8d55c89af24492f9da2425644f6f05a.jpg;https://d30womf5coomej.cloudfront.net/c/05/5b/24/31/eeafca600d7e4f5a882cf77df36a58db.jpg"
77548,"Artist's Life (Truestest of storiests)","Slice of Life,Comedy,Romance","https://tapastic.com/episode/77548","https://d30womf5coomej.cloudfront.net/c/1e/fd/45/84/f9c882a775fd4ab5a3ccb85ef9aa7bb6.jpg"
77529,"2. False Impressions (3)","Fantasy,Drama","https://tapastic.com/episode/77529","https://d30womf5coomej.cloudfront.net/c/c1/cd/a9/c3/899b3ccee8e240539019845e61044588.jpg;https://d30womf5coomej.cloudfront.net/c/d6/1e/e5/e5/eeb7df21b5234cccbfdbe306c97da4d5.jpg"
77516,"Peony pg. 8","Fantasy","https://tapastic.com/episode/77516","https://d30womf5coomej.cloudfront.net/c/59/d5/79/28/4fea357776544538acc9d931f268219f.jpg"
77513,"Peony pg. 5","Fantasy","https://tapastic.com/episode/77513","https://d30womf5coomej.cloudfront.net/c/54/d0/60/ec/fd01a47190b54bdb8ef9035cc3bd52b4.jpg"
77502,"Fanfiction #2","Slice of Life,Comedy","https://tapastic.com/episode/77502","https://d30womf5coomej.cloudfront.net/c/bd/e8/f5/83/62595e61e27c4c59a4ac1fcf5329cee7.jpg"
77477,"Q&A #2","Slice of Life","https://tapastic.com/episode/77477","https://d30womf5coomej.cloudfront.net/c/a9/f6/43/39/0e65b86c15014d429f057caa4a07559f.jpg"
77473,"Customer Service","Slice of Life,Comedy","https://tapastic.com/episode/77473","https://d30womf5coomej.cloudfront.net/c/0f/46/61/29/05d73311e9f041769a889b8082ce6086.jpg;https://d30womf5coomej.cloudfront.net/c/a8/94/11/ac/961564bd9ec14c0d9fe5e954d7576924.jpg"
77458,"Fool me twice ... ","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/77458","https://d30womf5coomej.cloudfront.net/c/33/26/b2/8f/4debbf0e4f2c46509e5b5e813a0ca072.jpg;https://d30womf5coomej.cloudfront.net/c/d2/b2/4c/38/ebc25bf6359b432bada1771f139b34fa.jpg"
77359,"Bumpy Roads","Slice of Life,Comedy,Romance","https://tapastic.com/episode/77359","https://d30womf5coomej.cloudfront.net/c/0c/6b/8e/c7/7fb633a83b414a7986083da00588698a.jpg"
77319,"All my work... (animated)","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/77319","https://d30womf5coomej.cloudfront.net/c/f6/00/c4/9b/0564d58123ee46cb9d9686190848831c.gif;https://d30womf5coomej.cloudfront.net/c/53/c4/16/39/c47a6cab5ed74552aea6b716f50c54b7.jpg"
77314,"waste","Slice of Life,Comedy","https://tapastic.com/episode/77314","https://d30womf5coomej.cloudfront.net/c/e4/00/78/83/837700dc228a456fb0beae66166e3c90.jpg"
77297,"Don't visit before lunch-time","Slice of Life,Comedy","https://tapastic.com/episode/77297","https://d30womf5coomej.cloudfront.net/c/65/21/24/0b/4be66f236d1a4ba0b49a265ec0d2100b.jpg"
77279,"Night Out","Slice of Life,Comedy,Drama","https://tapastic.com/episode/77279","https://d30womf5coomej.cloudfront.net/c/e4/dd/75/be/2eda4345b47f4a31bd7099c0b8ddf2db.jpg"
77261,"Santa's Nice List","Slice of Life,Comedy","https://tapastic.com/episode/77261","https://d30womf5coomej.cloudfront.net/c/53/0b/2d/34/6c3e769e0c7c45048bca669728744ae4.jpg"
77246,"2:Stages of Imagination","Slice of Life,Comedy","https://tapastic.com/episode/77246","https://d30womf5coomej.cloudfront.net/c/d9/14/9c/21/45a79cc159c241e49b027ceed4deefbd.jpg"
77242,"prison","Slice of Life,Comedy","https://tapastic.com/episode/77242","https://d30womf5coomej.cloudfront.net/c/ba/61/d5/fa/1547930d62b24665b54dcd459fe87a09.jpg;https://d30womf5coomej.cloudfront.net/c/de/3d/3d/1a/3c35a6ad6e8c40878fa65ec7ba208bc4.jpg"
77191,"Ways of torture in modern times","Slice of Life,Comedy,Drama","https://tapastic.com/episode/77191","https://d30womf5coomej.cloudfront.net/c/d0/36/78/3c/998d35a40d5e4132b032e0994882e3e0.jpg"
77174,"Zombified Arm","Slice of Life,Comedy,Romance","https://tapastic.com/episode/77174","https://d30womf5coomej.cloudfront.net/c/2f/f1/e0/ff/6fbae99c58434e0598014cec43474e9c.jpg"
77146,"puff","Slice of Life,Comedy","https://tapastic.com/episode/77146","https://d30womf5coomej.cloudfront.net/c/53/2d/11/4e/2155b4f0439f474e8f2a9fd2b34fc48d.jpg"
77134,"To the Sea: Page 101 ~ Page 102","Fantasy,Romance","https://tapastic.com/episode/77134","https://d30womf5coomej.cloudfront.net/c/cc/9e/92/57/f1e3d9e4e07d4f9d932f4ea9bc5062f1.jpg;https://d30womf5coomej.cloudfront.net/c/9a/cb/76/6c/57e8e3ca8f5143899ef77fa5ecccb201.jpg"
77077,"Seesaw","Comedy","https://tapastic.com/episode/77077","https://d30womf5coomej.cloudfront.net/c/ab/ca/38/24/3e7e508e0b8d4c9e832f0f6f734907e2.jpg"
77075,"Test Day","Comedy","https://tapastic.com/episode/77075","https://d30womf5coomej.cloudfront.net/c/32/ee/26/0c/7222c89a062c4b9babcae68d9de1adc9.jpg"
77074,"Santa","Comedy","https://tapastic.com/episode/77074","https://d30womf5coomej.cloudfront.net/c/b7/74/b4/5e/4bd01a0d43334d4d99d54555e0972e6b.jpg"
77072,"Business","Comedy","https://tapastic.com/episode/77072","https://d30womf5coomej.cloudfront.net/c/c0/2b/51/d6/2fd94788e0174d239809a852b936dc63.jpg"
77071,"Baby","Comedy","https://tapastic.com/episode/77071","https://d30womf5coomej.cloudfront.net/c/14/c2/2d/a0/609625592a514b34ae9e9054349cd890.jpg"
77069,"Brick","Comedy","https://tapastic.com/episode/77069","https://d30womf5coomej.cloudfront.net/c/e0/29/3a/3b/7ad38a86bf9c4551b751b649028251f9.jpg"
77068,"Burgled","Comedy","https://tapastic.com/episode/77068","https://d30womf5coomej.cloudfront.net/c/1e/eb/f3/1e/dd2c3f52173d4c8dabdcbe3f688ddf49.jpg"
77067,"Lord Volcross","Comedy","https://tapastic.com/episode/77067","https://d30womf5coomej.cloudfront.net/c/92/d7/62/6e/8b47fda4841b4b1eb145b53f1ea4f9b7.jpg"
77066,"Let's Try Again","Slice of Life,Comedy,Romance","https://tapastic.com/episode/77066","https://d30womf5coomej.cloudfront.net/c/13/d3/9c/7e/49a230f0a3ed458186b8b6f698d63115.jpg"
77047,"Coming This Fall","Comedy","https://tapastic.com/episode/77047","https://d30womf5coomej.cloudfront.net/c/a1/fc/30/52/417c78b223e647d3a5dad06d9af6bced.jpg"
77045,"Parachuting","Comedy","https://tapastic.com/episode/77045","https://d30womf5coomej.cloudfront.net/c/4a/a1/23/41/1383acc6ee0140e4b7b2d49fd77a008e.jpg"
77044,"Everyone Poops","Comedy","https://tapastic.com/episode/77044","https://d30womf5coomej.cloudfront.net/c/86/25/88/64/978c94f916de4d5e95c22a6ee2f13ec9.jpg"
77043,"Sloth","Comedy","https://tapastic.com/episode/77043","https://d30womf5coomej.cloudfront.net/c/89/a1/86/56/8dd839749d4848139abbf50be70dc66e.jpg"
77042,"Someone's Here!","Comedy","https://tapastic.com/episode/77042","https://d30womf5coomej.cloudfront.net/c/5e/b6/67/07/0df292b588884342a4cd384a6c256995.jpg"
77041,"Party","Comedy","https://tapastic.com/episode/77041","https://d30womf5coomej.cloudfront.net/c/b4/8a/69/d8/1f5a1f174d324ea186c9c3c5d05b9ec0.jpg"
77040,"Hunger","Comedy","https://tapastic.com/episode/77040","https://d30womf5coomej.cloudfront.net/c/95/48/1b/2f/201f8b0412ea4081bdf7238e5dbf6b13.jpg"
77039,"Line","Comedy","https://tapastic.com/episode/77039","https://d30womf5coomej.cloudfront.net/c/67/61/a5/bb/983c7e344a944887b2f603efcd67e2e0.jpg"
77037,"Bird Food","Comedy","https://tapastic.com/episode/77037","https://d30womf5coomej.cloudfront.net/c/66/68/f4/10/d61704a96d374b999e25f16dbf233833.jpg"
77012,"Family part 2","Slice of Life,Fantasy","https://tapastic.com/episode/77012","https://d30womf5coomej.cloudfront.net/c/5a/d3/3a/5a/ee7629dcab7945d09fe85130c7069281.jpg;https://d30womf5coomej.cloudfront.net/c/5d/c2/10/ed/b6a584bf7a1e42b0ab78afe4064bacba.jpg;https://d30womf5coomej.cloudfront.net/c/df/17/5c/ce/1dea7b564c0e4561a3cc4691c3f75095.jpg;https://d30womf5coomej.cloudfront.net/c/50/7b/7d/ed/f25ca6afc2814b18bfae11816a0dda68.jpg"
76975,"black friday","Slice of Life,Comedy","https://tapastic.com/episode/76975","https://d30womf5coomej.cloudfront.net/c/c5/99/56/c3/ce6f1f64c30c4161a0e04172bd13820e.jpg"
76968,"Goal and Rewards~","Slice of Life,Comedy","https://tapastic.com/episode/76968","https://d30womf5coomej.cloudfront.net/c/c9/0f/f6/b2/300de40657ea4ddba207f8a2dce3535f.jpg;https://d30womf5coomej.cloudfront.net/c/98/71/8e/70/0805be2d80fa4e848b111dbeca739742.jpg;https://d30womf5coomej.cloudfront.net/c/c5/d0/69/99/153f913af47e45fabbbc1a3b83c01da6.jpg"
76930,"Chapter 14: Page 345","Action,Fantasy,Drama","https://tapastic.com/episode/76930","https://d30womf5coomej.cloudfront.net/c/80/b3/45/0e/f82ae92632b540dd94d43583f6bf4b7f.jpg"
76918,"The Doll Maker","Action,Comedy,Fantasy","https://tapastic.com/episode/76918","https://d30womf5coomej.cloudfront.net/c/f9/17/90/d8/2c70475a6ab342858ce60593e2287354.jpg;https://d30womf5coomej.cloudfront.net/c/5c/7b/a4/ff/42cfc9d4c2704ca0a58f2555ca10f685.jpg;https://d30womf5coomej.cloudfront.net/c/38/d1/6a/45/b2205805f57a4fd4a98ae37e65a15781.jpg;https://d30womf5coomej.cloudfront.net/c/10/53/ea/d0/27210f564e3448dca3a9c6f8c3c7655c.jpg;https://d30womf5coomej.cloudfront.net/c/e2/f7/1c/90/81e5aa786db6445bbb620c58ab449252.jpg"
76912,"Give Thanks","Slice of Life,Comedy","https://tapastic.com/episode/76912","https://d30womf5coomej.cloudfront.net/c/62/17/ba/78/07cd33d184c34d4b8dc8800c51538b3f.jpg"
76896,"Episode 5 (Pam)","Comedy,Fantasy,Romance","https://tapastic.com/episode/76896","https://d30womf5coomej.cloudfront.net/c/1d/26/8e/ac/d793ddfd623c4bb1b03d7d60f415994e.jpg;https://d30womf5coomej.cloudfront.net/c/9b/9a/5c/10/a4182c8521cd4d9080e2c571f15970e8.jpg;https://d30womf5coomej.cloudfront.net/c/ac/b8/eb/11/9ce8efa64d7c4d5d8797ff919bb8a5b8.jpg"
76877,"I Miss You","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/76877","https://d30womf5coomej.cloudfront.net/c/60/0f/9c/46/abfa34cad69a496e8cde3187465ae20c.jpg"
76872,"~ Cartoonist Shen","Slice of Life,Comedy","https://tapastic.com/episode/76872","https://d30womf5coomej.cloudfront.net/c/3b/32/c2/bd/49f705afb73543df90c213b7a8cbba0a.jpg;https://d30womf5coomej.cloudfront.net/c/87/da/66/68/803c1adcccd24b47872315b7bd43a932.jpg;https://d30womf5coomej.cloudfront.net/c/7d/cc/19/6e/21652cc4da1947f6a57772315ef64af1.jpg;https://d30womf5coomej.cloudfront.net/c/79/da/f3/0f/6479f68453534c958de1a58a52d53dd6.jpg;https://d30womf5coomej.cloudfront.net/c/93/08/63/fc/c353e2e0450947dfaeb9f0cd8fb18542.jpg;https://d30womf5coomej.cloudfront.net/c/fa/e5/03/c6/3aba55a1a1e04f7a8403ef64e735a5ee.jpg"
76869,"Ep169: Finally","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/76869","https://d30womf5coomej.cloudfront.net/c/de/00/4b/4d/86d40998d2b5493f87bc7aaa0a0b0e8e.jpg"
76838,"Chapter 1: Part 3","Action,Comedy,Fantasy","https://tapastic.com/episode/76838","https://d30womf5coomej.cloudfront.net/c/9a/cb/c3/5f/d4a36be32ba547a08a9d3e82489c1281.jpg;https://d30womf5coomej.cloudfront.net/c/4d/5a/dd/fe/173d5772590b4f71b2172a804aef700c.jpg;https://d30womf5coomej.cloudfront.net/c/68/8e/bd/fd/7d5f0977d3a94d2f8b6ce8870584ee9e.jpg"
